coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"31.4167,-28.3333",Sat Mar 21 18:14:52 +0000 2020,,,https://www.instagram.com/p/B-AV_ZIJ4O_/?igshid=1x2dc99t0pysz,0,1241428077562880000,,,,en,"Ulundi, South Africa",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Decided to try a few new things b4 Corona Virus kills us all.... @ Ulundi, KwaZulu-Natal https://t.co/1XQL4bXLpP",https://twitter.com/TruizSean/status/1241428077562880000,Thu Mar 15 13:38:53 +0000 2012,TruizSean,false,Chelsea ğŸ’™||Real MadridğŸ‘‘||âš¡ï¸Singer || ğŸ˜Rapper || Producer ||Songwriter || Bookings: truizbookings@gmail.com,2612,348,523,0,Everywhere Everytime ,Sean TruizğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¼,TruizSean,1611,,https://www.audiomack.com/artist/sean-truiz,false
"75.4856291,32.3620825",Sun Mar 22 08:35:04 +0000 2020,,https://twitter.com/gulshan1982/status/1241644553456640000/photo/1,,0,1241644553456640000,,,,en,Jammu And Kashmir,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Watching news at home today.  Maintain social distance to fight against Corona https://t.co/FsnGfoEQDC,https://twitter.com/gulshan1982/status/1241644553456640000,Fri Feb 25 12:28:55 +0000 2011,gulshan1982,false,,2,16,138,0,Jammu And Kashmir,Gulshan,gulshan1982,4,,,false
,Tue Mar 24 17:53:08 +0000 2020,,,,0,1242509769333760000,yettyclassy,1242377363989684200,35448236,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@yettyclassy It's just a matter of time,https://twitter.com/fejiro_i/status/1242509769333760000,Sat Jun 22 14:03:41 +0000 2019,fejiro_i,false,"Chef @mcjonsnmangrovv.
 
Anime | Law | Creative | Food & Drink Enthusiast |
IG @fejiro.i @mcjonesnmangrovve_
Contact https://t.co/g0nLA9sKPt",5655,719,957,0,,Chef Fej (Bearded kitchen magician),fejiro_i,15257,,,false
"-82.4558,27.9473",Wed Mar 25 02:44:20 +0000 2020,corona covid_19 realitycheck tampa,,http://NSC.ORG https://www.instagram.com/p/B-I-rQgpnX-/?igshid=dddqjv9sluo0,0,1242643452136960000,,,,en,"Tampa, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In 2019, an estimated 38,800 people lost their lives to car crashes â€“ a 2% decline from 2018 (39,404 deaths) and a 4% decline from 2017 (40,231 deaths).   From https://t.co/4IFDcOgmKp

#corona #covid_19 
#realitycheck #2020 #tampaâ€¦ https://t.co/RBbWccWXFd",https://twitter.com/TAMPALUXEHOME/status/1242643452136960000,Wed Mar 23 02:41:00 +0000 2016,TAMPALUXEHOME,false,,149,22,30,1,,Gio Cannoli,TAMPALUXEHOME,478,,,false
